Length,Date,Diameter,Degree,Thickness,Criteria,Original Thickness,Thickness_Difference,Year
0.8979591836734693,2024-01-01,20,0.9665738161559888,0.2385304333483814,Warn,0.0,0.7614695666516186,2024
0.4693877551020408,2022-01-01,20,0.3676880222841225,0.5426814460208027,Pass,0.0,0.4573185539791973,2022
0.9387755102040816,2020-01-01,20,0.0083565459610027,0.8783165502546088,Pass,0.0,0.1216834497453912,2020
0.5306122448979591,2023-01-01,20,0.4233983286908078,0.3530245725051042,Warn,0.0,0.6469754274948958,2023
0.2653061224489795,2023-01-01,20,0.1420612813370473,0.4574832206130504,Pass,0.0,0.5425167793869496,2023
0.6326530612244897,2023-01-01,20,0.9693593314763232,0.382371123277433,Warn,0.0,0.6176288767225669,2023
0.4489795918367346,2022-01-01,20,0.7047353760445683,0.5835679499326945,Pass,0.0,0.4164320500673055,2022
0.0408163265306122,2023-01-01,20,0.0055710306406685,0.4637284418614629,Pass,0.0,0.5362715581385371,2023
0.0204081632653061,2023-01-01,20,0.2785515320334262,0.3978223551082493,Warn,0.0,0.6021776448917507,2023
0.7755102040816326,2025-01-01,20,0.4094707520891364,0.088477528177692,Fail,0.0,0.911522471822308,2025
0.9387755102040816,2025-01-01,20,0.0362116991643454,0.0785532321877224,Fail,0.0,0.9214467678122776,2025
0.3877551020408163,2022-01-01,20,0.8467966573816156,0.6630839330597548,Pass,0.0,0.3369160669402452,2022
0.6122448979591836,2025-01-01,20,0.3704735376044568,0.044159416909254,Fail,0.0,0.955840583090746,2025
0.9183673469387754,2024-01-01,20,0.8384401114206128,0.2957220117275445,Warn,0.0,0.7042779882724556,2024
0.2244897959183673,2020-01-01,20,0.713091922005571,0.9348036126808206,Pass,0.0,0.0651963873191794,2020
0.8979591836734693,2024-01-01,20,0.3927576601671309,0.2427056774911572,Warn,0.0,0.7572943225088428,2024
0.7959183673469387,2025-01-01,20,0.83008356545961,0.132871458372283,Fail,0.0,0.867128541627717,2025
0.4489795918367346,2020-01-01,20,0.5097493036211699,0.9518764100708876,Pass,0.0,0.0481235899291123,2020
0.3673469387755101,2021-01-01,20,0.913649025069638,0.7168489405702635,Pass,0.0,0.2831510594297365,2021
0.0612244897959183,2023-01-01,20,0.4623955431754875,0.4888800534001516,Pass,0.0,0.5111199465998484,2023
0.1224489795918367,2021-01-01,20,0.4401114206128134,0.80117927534059,Pass,0.0,0.19882072465941,2021
0.3469387755102041,2024-01-01,20,0.2674094707520891,0.3102094080110288,Warn,0.0,0.6897905919889712,2024
0.3265306122448979,2021-01-01,20,0.1559888579387186,0.8331751565232927,Pass,0.0,0.1668248434767073,2021
0.8571428571428571,2020-01-01,20,0.2005571030640668,0.9459672898959928,Pass,0.0,0.0540327101040073,2020
0.2040816326530612,2021-01-01,20,0.0668523676880222,0.8076360445521079,Pass,0.0,0.192363955447892,2021
0.7551020408163265,2021-01-01,20,0.8245125348189415,0.7352357517128676,Pass,0.0,0.2647642482871324,2021
1.0,2024-01-01,20,0.7465181058495822,0.1899046453114958,Warn,0.0,0.8100953546885042,2024
0.8979591836734693,2020-01-01,20,0.0863509749303621,0.8818407614803446,Pass,0.0,0.1181592385196553,2020
0.2653061224489795,2024-01-01,20,0.9749303621169916,0.2263150781294968,Warn,0.0,0.7736849218705032,2024
0.8163265306122448,2021-01-01,20,0.5264623955431755,0.7037937588310063,Pass,0.0,0.2962062411689937,2021
0.9183673469387754,2020-01-01,20,0.7827298050139275,0.8748241461089332,Pass,0.0,0.1251758538910667,2020
0.5714285714285714,2020-01-01,20,0.3509749303621169,0.9855080315616148,Pass,0.0,0.0144919684383853,2020
0.2448979591836734,2024-01-01,20,0.988857938718663,0.2708593685110895,Warn,0.0,0.7291406314889105,2024
0.3061224489795918,2025-01-01,20,0.4874651810584958,0.0897408141598275,Fail,0.0,0.9102591858401724,2025
0.1428571428571428,2020-01-01,20,0.9916434540389972,0.8651015401383777,Pass,0.0,0.1348984598616223,2020
0.8163265306122448,2023-01-01,20,0.7910863509749304,0.4285938190622165,Pass,0.0,0.5714061809377835,2023
0.9183673469387754,2021-01-01,20,0.6211699164345403,0.7855140683587081,Pass,0.0,0.2144859316412919,2021
0.0612244897959183,2021-01-01,20,0.8050139275766017,0.8171504759893962,Pass,0.0,0.1828495240106038,2021
0.6938775510204082,2023-01-01,20,0.022284122562674,0.4816087777020302,Pass,0.0,0.5183912222979697,2023
0.4693877551020408,2024-01-01,20,0.0250696378830083,0.3266999767231076,Warn,0.0,0.6733000232768924,2024
0.7346938775510203,2025-01-01,20,0.7325905292479109,0.1168005611251706,Fail,0.0,0.8831994388748294,2025
0.5714285714285714,2023-01-01,20,0.403899721448468,0.35668218785535,Warn,0.0,0.64331781214465,2023
0.183673469387755,2024-01-01,20,0.913649025069638,0.2517325258989172,Warn,0.0,0.7482674741010829,2024
0.4897959183673469,2021-01-01,20,0.8022284122562674,0.8206116162817643,Pass,0.0,0.1793883837182357,2021
0.979591836734694,2023-01-01,20,0.4596100278551532,0.3894313292648456,Warn,0.0,0.6105686707351544,2023
0.1632653061224489,2023-01-01,20,0.0724233983286908,0.3568413591125873,Warn,0.0,0.6431586408874127,2023
0.7959183673469387,2023-01-01,20,0.7771587743732591,0.4960901325888373,Pass,0.0,0.5039098674111627,2023
0.5510204081632653,2023-01-01,20,0.7409470752089137,0.4961245476369952,Pass,0.0,0.5038754523630047,2023
0.9591836734693876,2022-01-01,20,0.1309192200557103,0.5829690764282699,Pass,0.0,0.4170309235717301,2022
0.4693877551020408,2025-01-01,20,0.3426183844011142,0.0459090948580317,Fail,0.0,0.9540909051419684,2025
0.0204081632653061,2025-01-01,20,0.4818941504178273,0.0207617880651285,Fail,0.0,0.9792382119348716,2025
0.5714285714285714,2022-01-01,20,0.7409470752089137,0.5594998228665075,Pass,0.0,0.4405001771334925,2022
0.6938775510204082,2023-01-01,20,0.0473537604456824,0.381544284762715,Warn,0.0,0.6184557152372849,2023
0.2653061224489795,2023-01-01,20,0.1838440111420612,0.4300149805898698,Pass,0.0,0.5699850194101302,2023
0.3673469387755101,2022-01-01,20,0.9610027855153204,0.5076636962658093,Pass,0.0,0.4923363037341907,2022
0.1632653061224489,2022-01-01,20,0.9164345403899722,0.6565081420862172,Pass,0.0,0.3434918579137827,2022
0.2244897959183673,2024-01-01,20,0.49025069637883,0.2381114422880487,Warn,0.0,0.7618885577119513,2024
0.2857142857142857,2024-01-01,20,0.1364902506963788,0.2912186202957765,Warn,0.0,0.7087813797042235,2024
0.9387755102040816,2024-01-01,20,0.0306406685236768,0.2457829724849945,Warn,0.0,0.7542170275150054,2024
0.4285714285714285,2023-01-01,20,0.8133704735376045,0.3704270771887523,Warn,0.0,0.6295729228112477,2023
0.2653061224489795,2021-01-01,20,0.4958217270194986,0.7287485776536922,Pass,0.0,0.2712514223463078,2021
0.3061224489795918,2025-01-01,20,0.988857938718663,0.0801054793396407,Fail,0.0,0.9198945206603594,2025
0.7959183673469387,2025-01-01,20,0.9052924791086352,0.0840092526429804,Fail,0.0,0.9159907473570196,2025
0.7959183673469387,2021-01-01,20,0.9192200557103064,0.8155015447121292,Pass,0.0,0.1844984552878708,2021
0.0612244897959183,2022-01-01,20,0.4401114206128134,0.5379615133838878,Pass,0.0,0.4620384866161122,2022
0.3877551020408163,2022-01-01,20,0.467966573816156,0.6502238029046093,Pass,0.0,0.3497761970953906,2022
0.5510204081632653,2021-01-01,20,0.6323119777158774,0.8043393473540581,Pass,0.0,0.1956606526459419,2021
0.1020408163265306,2025-01-01,20,0.3871866295264624,0.0978947506593201,Fail,0.0,0.90210524934068,2025
0.8775510204081632,2021-01-01,20,0.1225626740947075,0.6799941260459321,Pass,0.0,0.3200058739540679,2021
0.5102040816326531,2021-01-01,20,0.9498607242339832,0.8138294440252689,Pass,0.0,0.1861705559747311,2021
0.5510204081632653,2020-01-01,20,0.841225626740947,0.8435705679304809,Pass,0.0,0.1564294320695191,2020
0.0,2020-01-01,20,0.362116991643454,0.9424481696969736,Pass,0.0,0.0575518303030264,2020
0.7551020408163265,2021-01-01,20,0.8440111420612814,0.6717684719287401,Pass,0.0,0.3282315280712599,2021
0.7551020408163265,2024-01-01,20,0.3509749303621169,0.1839655730772628,Warn,0.0,0.8160344269227372,2024
0.4693877551020408,2023-01-01,20,0.83008356545961,0.473310122397172,Pass,0.0,0.5266898776028279,2023
0.7551020408163265,2020-01-01,20,0.8440111420612814,0.8384643152017546,Pass,0.0,0.1615356847982454,2020
0.1020408163265306,2024-01-01,20,0.2869080779944289,0.2469223064640888,Warn,0.0,0.7530776935359111,2024
0.6530612244897959,2025-01-01,20,0.2896935933147632,0.1104546391073584,Fail,0.0,0.8895453608926416,2025
0.0612244897959183,2022-01-01,20,0.7047353760445683,0.604888904839193,Pass,0.0,0.395111095160807,2022
0.9183673469387754,2025-01-01,20,0.8579387186629527,0.0353942511664937,Fail,0.0,0.9646057488335062,2025
0.7551020408163265,2025-01-01,20,0.9498607242339832,0.1110887394357745,Fail,0.0,0.8889112605642254,2025
0.3877551020408163,2023-01-01,20,0.6601671309192201,0.4841767307048186,Pass,0.0,0.5158232692951814,2023
0.1020408163265306,2021-01-01,20,0.7688022284122563,0.780811578735332,Pass,0.0,0.219188421264668,2021
0.0612244897959183,2020-01-01,20,0.4066852367688022,0.9898603881904084,Pass,0.0,0.0101396118095915,2020
0.7346938775510203,2023-01-01,20,0.2116991643454039,0.4137373475043095,Warn,0.0,0.5862626524956904,2023
0.6326530612244897,2022-01-01,20,0.6128133704735376,0.6411765394307671,Pass,0.0,0.3588234605692328,2022
0.2040816326530612,2023-01-01,20,0.935933147632312,0.4381022936987579,Pass,0.0,0.561897706301242,2023
0.6938775510204082,2023-01-01,20,0.2618384401114206,0.3379353720155658,Warn,0.0,0.6620646279844342,2023
0.2857142857142857,2021-01-01,20,0.4484679665738161,0.7118544735905231,Pass,0.0,0.2881455264094769,2021
0.4285714285714285,2023-01-01,20,0.2395543175487465,0.39425176330806,Warn,0.0,0.60574823669194,2023
0.5102040816326531,2022-01-01,20,0.3036211699164345,0.5189742747982431,Pass,0.0,0.4810257252017569,2022
0.5102040816326531,2022-01-01,20,0.6406685236768802,0.5334130918644898,Pass,0.0,0.4665869081355102,2022
0.5918367346938775,2022-01-01,20,0.8022284122562674,0.583178592583622,Pass,0.0,0.4168214074163779,2022
0.8571428571428571,2024-01-01,20,0.3649025069637883,0.2220008531173394,Warn,0.0,0.7779991468826606,2024
0.6122448979591836,2022-01-01,20,0.3314763231197771,0.5416225854246939,Pass,0.0,0.4583774145753061,2022
0.5306122448979591,2021-01-01,20,0.2562674094707521,0.7831337913787285,Pass,0.0,0.2168662086212714,2021
0.0612244897959183,2023-01-01,20,0.924791086350975,0.4946257100292146,Pass,0.0,0.5053742899707854,2023
0.4285714285714285,2021-01-01,20,0.4484679665738161,0.7468459351030545,Pass,0.0,0.2531540648969455,2021
0.0612244897959183,2024-01-01,20,0.1699164345403899,0.1966059390373172,Warn,0.0,0.8033940609626827,2024
0.7755102040816326,2020-01-01,20,0.9916434540389972,0.918134672362936,Pass,0.0,0.0818653276370641,2020
0.0816326530612244,2023-01-01,20,0.9637883008356546,0.4711070362719626,Pass,0.0,0.5288929637280374,2023
0.2448979591836734,2020-01-01,20,0.4428969359331476,0.8770734466764479,Pass,0.0,0.122926553323552,2020
0.4081632653061224,2025-01-01,20,0.8579387186629527,0.0999364452521759,Fail,0.0,0.9000635547478241,2025
0.3061224489795918,2023-01-01,20,0.309192200557103,0.446726220927723,Pass,0.0,0.553273779072277,2023
0.2653061224489795,2022-01-01,20,0.2200557103064067,0.5592765181203597,Pass,0.0,0.4407234818796403,2022
0.8775510204081632,2022-01-01,20,0.0167130919220055,0.6584815977597114,Pass,0.0,0.3415184022402886,2022
0.1224489795918367,2022-01-01,20,0.6323119777158774,0.5813744648489592,Pass,0.0,0.4186255351510408,2022
0.7142857142857142,2021-01-01,20,0.0389972144846796,0.6911063512654436,Pass,0.0,0.3088936487345564,2021
0.9387755102040816,2020-01-01,20,0.4651810584958217,0.8750742485145568,Pass,0.0,0.1249257514854431,2020
0.5918367346938775,2022-01-01,20,0.3008356545961003,0.5241700635212433,Pass,0.0,0.4758299364787567,2022
0.3877551020408163,2021-01-01,20,0.7883008356545961,0.7801537926337533,Pass,0.0,0.2198462073662467,2021
0.836734693877551,2022-01-01,20,0.3231197771587744,0.6379760900680421,Pass,0.0,0.3620239099319579,2022
0.836734693877551,2020-01-01,20,0.0696378830083565,0.92958164840678,Pass,0.0,0.0704183515932198,2020
0.2244897959183673,2025-01-01,20,0.6963788300835655,0.1656030916898616,Fail,0.0,0.8343969083101384,2025
0.0,2025-01-01,20,0.0362116991643454,0.1281798177782945,Fail,0.0,0.8718201822217055,2025
0.0612244897959183,2023-01-01,20,0.2841225626740947,0.3391322294971397,Warn,0.0,0.6608677705028603,2023
0.4081632653061224,2025-01-01,20,0.5181058495821727,0.0560981191610215,Fail,0.0,0.9439018808389784,2025
0.4081632653061224,2024-01-01,20,0.7270194986072424,0.2671965420557689,Warn,0.0,0.7328034579442311,2024
0.0,2020-01-01,20,0.0779944289693593,0.9956379033430436,Pass,0.0,0.0043620966569564,2020
0.0,2022-01-01,20,0.1030640668523676,0.6143602241420587,Pass,0.0,0.3856397758579413,2022
0.6122448979591836,2024-01-01,20,0.3732590529247911,0.3298374646694903,Warn,0.0,0.6701625353305097,2024
0.8979591836734693,2024-01-01,20,0.1420612813370473,0.218839937061717,Warn,0.0,0.781160062938283,2024
0.0,2025-01-01,20,0.4401114206128134,0.0571664393132772,Fail,0.0,0.9428335606867227,2025
0.3673469387755101,2022-01-01,20,0.6239554317548747,0.5974154973669592,Pass,0.0,0.4025845026330408,2022
0.1224489795918367,2022-01-01,20,0.7604456824512534,0.6055037595625801,Pass,0.0,0.3944962404374199,2022
0.2857142857142857,2022-01-01,20,0.2311977715877437,0.513817496387061,Pass,0.0,0.4861825036129389,2022
0.4081632653061224,2021-01-01,20,0.1587743732590529,0.7570056878908024,Pass,0.0,0.2429943121091977,2021
0.1632653061224489,2023-01-01,20,0.0835654596100278,0.439868743068303,Pass,0.0,0.560131256931697,2023
0.0408163265306122,2022-01-01,20,0.8913649025069638,0.6042786959457593,Pass,0.0,0.3957213040542406,2022
0.2040816326530612,2021-01-01,20,0.988857938718663,0.7295992596925296,Pass,0.0,0.2704007403074703,2021
0.4081632653061224,2023-01-01,20,0.4066852367688022,0.4310395984194298,Pass,0.0,0.5689604015805702,2023
0.1428571428571428,2022-01-01,20,0.2562674094707521,0.5088529993198933,Pass,0.0,0.4911470006801067,2022
0.3265306122448979,2020-01-01,20,0.128133704735376,0.8396569938647017,Pass,0.0,0.1603430061352982,2020
0.4897959183673469,2021-01-01,20,0.4011142061281337,0.6683163939574709,Pass,0.0,0.331683606042529,2021
0.1428571428571428,2022-01-01,20,0.064066852367688,0.5467069839859637,Pass,0.0,0.4532930160140363,2022
0.7551020408163265,2021-01-01,20,0.2646239554317549,0.817246475893456,Pass,0.0,0.182753524106544,2021
0.0408163265306122,2022-01-01,20,0.7493036211699164,0.5288118025008386,Pass,0.0,0.4711881974991613,2022
0.2040816326530612,2025-01-01,20,0.2618384401114206,0.0778243541098094,Fail,0.0,0.9221756458901904,2025
0.0816326530612244,2020-01-01,20,0.011142061281337,0.8666344184813013,Pass,0.0,0.1333655815186987,2020
0.1020408163265306,2023-01-01,20,0.6824512534818942,0.3425747016600374,Warn,0.0,0.6574252983399625,2023
0.979591836734694,2023-01-01,20,0.0306406685236768,0.4752574870225147,Pass,0.0,0.5247425129774853,2023
0.8979591836734693,2022-01-01,20,0.3983286908077994,0.5719097385188511,Pass,0.0,0.428090261481149,2022
0.836734693877551,2024-01-01,20,0.2841225626740947,0.1822606591573779,Warn,0.0,0.8177393408426221,2024
0.5918367346938775,2020-01-01,20,0.6211699164345403,0.8797909157379059,Pass,0.0,0.1202090842620941,2020
0.6122448979591836,2024-01-01,20,0.6657381615598886,0.2322450396898873,Warn,0.0,0.7677549603101127,2024
0.6530612244897959,2025-01-01,20,0.3342618384401114,0.0672060052766282,Fail,0.0,0.9327939947233718,2025
0.4897959183673469,2022-01-01,20,0.6545961002785515,0.5190113568871918,Pass,0.0,0.4809886431128081,2022
0.3061224489795918,2024-01-01,20,0.7047353760445683,0.2801842283979593,Warn,0.0,0.7198157716020407,2024
0.4897959183673469,2022-01-01,20,0.977715877437326,0.5186663726466579,Pass,0.0,0.481333627353342,2022
0.1020408163265306,2021-01-01,20,0.8495821727019499,0.6677630263957984,Pass,0.0,0.3322369736042015,2021
0.3265306122448979,2021-01-01,20,0.4512534818941504,0.7378716879531078,Pass,0.0,0.2621283120468923,2021
0.5102040816326531,2020-01-01,20,0.2534818941504178,0.9458086181511998,Pass,0.0,0.0541913818488002,2020
0.9387755102040816,2025-01-01,20,0.7353760445682451,0.1461820273368317,Fail,0.0,0.8538179726631684,2025
0.0816326530612244,2022-01-01,20,0.7715877437325905,0.5980239467591107,Pass,0.0,0.4019760532408893,2022
0.7142857142857142,2025-01-01,20,0.5459610027855153,0.0295081893704302,Fail,0.0,0.9704918106295698,2025
0.8775510204081632,2020-01-01,20,0.0473537604456824,0.9741930707312888,Pass,0.0,0.0258069292687112,2020
0.183673469387755,2023-01-01,20,0.3955431754874652,0.4407173117321966,Pass,0.0,0.5592826882678035,2023
0.4489795918367346,2022-01-01,20,0.3676880222841225,0.6407308120773835,Pass,0.0,0.3592691879226165,2022
0.0612244897959183,2020-01-01,20,0.3175487465181058,0.9448712118020688,Pass,0.0,0.0551287881979313,2020
0.8979591836734693,2020-01-01,20,0.9080779944289694,0.9013762528140872,Pass,0.0,0.0986237471859129,2020
0.6530612244897959,2021-01-01,20,0.0083565459610027,0.7342239677481169,Pass,0.0,0.265776032251883,2021
0.7551020408163265,2024-01-01,20,0.6657381615598886,0.1936230499398643,Warn,0.0,0.8063769500601357,2024
0.6122448979591836,2020-01-01,20,0.3314763231197771,0.8750142719707228,Pass,0.0,0.1249857280292772,2020
0.5918367346938775,2021-01-01,20,0.2562674094707521,0.7965830494923346,Pass,0.0,0.2034169505076654,2021
0.8775510204081632,2023-01-01,20,0.181058495821727,0.3877277791681723,Warn,0.0,0.6122722208318276,2023
0.5102040816326531,2022-01-01,20,0.7353760445682451,0.5854877624196367,Pass,0.0,0.4145122375803633,2022
0.4081632653061224,2022-01-01,20,0.2869080779944289,0.5023814818950614,Pass,0.0,0.4976185181049386,2022
0.5306122448979591,2020-01-01,20,0.7381615598885793,0.9291986879853072,Pass,0.0,0.0708013120146928,2020
0.1020408163265306,2021-01-01,20,0.2952646239554317,0.8229662791751446,Pass,0.0,0.1770337208248554,2021
0.8163265306122448,2021-01-01,20,0.8217270194986073,0.7477934064789216,Pass,0.0,0.2522065935210784,2021
0.2857142857142857,2022-01-01,20,0.2116991643454039,0.5166057664177243,Pass,0.0,0.4833942335822757,2022
0.3673469387755101,2023-01-01,20,0.4540389972144847,0.4878218823258264,Pass,0.0,0.5121781176741736,2023
0.5510204081632653,2023-01-01,20,0.0779944289693593,0.4531972631557087,Pass,0.0,0.5468027368442914,2023
0.0816326530612244,2021-01-01,20,0.8022284122562674,0.6943133702301519,Pass,0.0,0.305686629769848,2021
0.8979591836734693,2025-01-01,20,0.9749303621169916,0.1591529659829509,Fail,0.0,0.8408470340170491,2025
0.836734693877551,2022-01-01,20,0.0334261838440111,0.6589040268304313,Pass,0.0,0.3410959731695687,2022
0.1632653061224489,2025-01-01,20,0.0807799442896936,0.0435925655175735,Fail,0.0,0.9564074344824264,2025
0.1224489795918367,2022-01-01,20,0.6629526462395543,0.6593604003425441,Pass,0.0,0.3406395996574559,2022
0.5714285714285714,2025-01-01,20,0.2757660167130919,0.0680001257790571,Fail,0.0,0.9319998742209428,2025
0.0816326530612244,2020-01-01,20,0.0417827298050139,0.8524385983779619,Pass,0.0,0.1475614016220381,2020
1.0,2025-01-01,20,0.8133704735376045,0.1144547347016093,Fail,0.0,0.8855452652983907,2025
0.5306122448979591,2021-01-01,20,0.766016713091922,0.7055277718962802,Pass,0.0,0.2944722281037197,2021
0.5306122448979591,2025-01-01,20,0.4401114206128134,0.1527684437346798,Fail,0.0,0.8472315562653202,2025
0.3265306122448979,2025-01-01,20,0.7409470752089137,0.0005621916562074,Fail,0.0,0.9994378083437926,2025
0.0,2025-01-01,20,0.1142061281337047,0.082659543543837,Fail,0.0,0.917340456456163,2025
1.0,2022-01-01,20,0.8579387186629527,0.5568566050661575,Pass,0.0,0.4431433949338424,2022
1.0,2022-01-01,20,0.6239554317548747,0.5391465891989005,Pass,0.0,0.4608534108010996,2022
0.7959183673469387,2023-01-01,20,0.8913649025069638,0.4463387557197846,Pass,0.0,0.5536612442802153,2023
0.0,2022-01-01,20,0.3398328690807799,0.6326445468250909,Pass,0.0,0.3673554531749091,2022
0.5306122448979591,2022-01-01,20,0.3676880222841225,0.6390344033315346,Pass,0.0,0.3609655966684653,2022
0.1632653061224489,2022-01-01,20,0.6573816155988857,0.5881804527226601,Pass,0.0,0.41181954727734,2022
0.7959183673469387,2023-01-01,20,0.3203342618384401,0.4089430259541451,Warn,0.0,0.5910569740458549,2023
0.7142857142857142,2021-01-01,20,0.6128133704735376,0.719440069611513,Pass,0.0,0.280559930388487,2021
0.0612244897959183,2025-01-01,20,0.2144846796657381,0.0406299961616642,Fail,0.0,0.9593700038383356,2025
0.2653061224489795,2024-01-01,20,0.1754874651810584,0.290573887122583,Warn,0.0,0.709426112877417,2024
0.979591836734694,2020-01-01,20,0.0919220055710306,0.8840258774072207,Pass,0.0,0.1159741225927793,2020
0.9591836734693876,2022-01-01,20,0.1699164345403899,0.5897414837642829,Pass,0.0,0.410258516235717,2022
0.2857142857142857,2022-01-01,20,0.8356545961002786,0.5265066733687813,Pass,0.0,0.4734933266312186,2022
0.6938775510204082,2023-01-01,20,0.2534818941504178,0.4274068450177052,Pass,0.0,0.5725931549822947,2023
0.7142857142857142,2024-01-01,20,0.064066852367688,0.2728610847786142,Warn,0.0,0.7271389152213857,2024
0.9183673469387754,2024-01-01,20,0.766016713091922,0.2002642568651678,Warn,0.0,0.7997357431348322,2024
0.4489795918367346,2024-01-01,20,0.8802228412256268,0.2609252494970026,Warn,0.0,0.7390747505029974,2024
1.0,2022-01-01,20,0.3537604456824512,0.5448966259976967,Pass,0.0,0.4551033740023032,2022
0.7959183673469387,2021-01-01,20,0.637883008356546,0.7435133526791563,Pass,0.0,0.2564866473208436,2021
0.3265306122448979,2020-01-01,20,0.4233983286908078,0.9737933503735268,Pass,0.0,0.0262066496264732,2020
0.6326530612244897,2025-01-01,20,0.6629526462395543,0.0256262249611199,Fail,0.0,0.97437377503888,2025
0.836734693877551,2025-01-01,20,0.6239554317548747,0.0538820801127439,Fail,0.0,0.946117919887256,2025
0.0612244897959183,2024-01-01,20,0.8495821727019499,0.2583068029461891,Warn,0.0,0.7416931970538109,2024
0.1224489795918367,2024-01-01,20,0.8133704735376045,0.3241514937691678,Warn,0.0,0.6758485062308321,2024
0.2040816326530612,2025-01-01,20,0.5988857938718662,0.0010464290303349,Fail,0.0,0.9989535709696652,2025
0.5714285714285714,2022-01-01,20,0.9303621169916436,0.538827032388727,Pass,0.0,0.4611729676112729,2022
0.3877551020408163,2023-01-01,20,0.6100278551532033,0.4184216607909748,Pass,0.0,0.5815783392090251,2023
0.1020408163265306,2021-01-01,20,0.128133704735376,0.7569065186538178,Pass,0.0,0.2430934813461823,2021
0.5714285714285714,2024-01-01,20,0.9721448467966574,0.1844609877690361,Warn,0.0,0.8155390122309639,2024
0.8775510204081632,2023-01-01,20,0.5710306406685237,0.3433047738549354,Warn,0.0,0.6566952261450646,2023
0.5714285714285714,2024-01-01,20,0.6685236768802229,0.302709197438986,Warn,0.0,0.697290802561014,2024
0.8571428571428571,2020-01-01,20,0.1727019498607242,0.975433818565373,Pass,0.0,0.0245661814346269,2020
0.0816326530612244,2020-01-01,20,0.7604456824512534,0.9383230662106604,Pass,0.0,0.0616769337893395,2020
0.0816326530612244,2020-01-01,20,0.977715877437326,0.9573929946558256,Pass,0.0,0.0426070053441745,2020
0.1020408163265306,2021-01-01,20,0.6100278551532033,0.707092837866912,Pass,0.0,0.292907162133088,2021
0.3673469387755101,2025-01-01,20,0.1894150417827298,0.0031976437438426,Fail,0.0,0.9968023562561574,2025
0.0612244897959183,2023-01-01,20,0.3370473537604457,0.4982184772179846,Pass,0.0,0.5017815227820154,2023
0.979591836734694,2023-01-01,20,0.5125348189415042,0.4308000840676472,Pass,0.0,0.5691999159323529,2023
0.4693877551020408,2020-01-01,20,0.022284122562674,0.8795024773679924,Pass,0.0,0.1204975226320076,2020
0.979591836734694,2024-01-01,20,0.913649025069638,0.2529236770256438,Warn,0.0,0.7470763229743562,2024
0.4081632653061224,2024-01-01,20,0.4986072423398329,0.3228099043619998,Warn,0.0,0.6771900956380001,2024
0.5510204081632653,2024-01-01,20,0.7409470752089137,0.3294287043639808,Warn,0.0,0.6705712956360191,2024
0.2448979591836734,2022-01-01,20,0.5515320334261838,0.5939875546796451,Pass,0.0,0.4060124453203548,2022
0.0204081632653061,2020-01-01,20,0.4484679665738161,0.9787259614196724,Pass,0.0,0.0212740385803275,2020
0.836734693877551,2021-01-01,20,0.3259052924791086,0.7843594759125521,Pass,0.0,0.2156405240874479,2021
0.5510204081632653,2020-01-01,20,0.9303621169916436,0.8345578911968109,Pass,0.0,0.1654421088031891,2020
0.3061224489795918,2024-01-01,20,0.584958217270195,0.3173458749251542,Warn,0.0,0.6826541250748458,2024
0.1224489795918367,2023-01-01,20,0.8913649025069638,0.381278261243572,Warn,0.0,0.618721738756428,2023
0.0204081632653061,2025-01-01,20,0.5543175487465181,0.1017345697541448,Fail,0.0,0.8982654302458551,2025
0.5714285714285714,2023-01-01,20,0.9721448467966574,0.3511568310420506,Warn,0.0,0.6488431689579495,2023
0.5918367346938775,2020-01-01,20,0.1894150417827298,0.843872072820539,Pass,0.0,0.156127927179461,2020
0.1224489795918367,2022-01-01,20,0.8189415041782729,0.5026158556891631,Pass,0.0,0.4973841443108369,2022
0.183673469387755,2023-01-01,20,0.9275766016713092,0.4279688048947975,Pass,0.0,0.5720311951052025,2023
0.183673469387755,2022-01-01,20,0.6100278551532033,0.6175214689107524,Pass,0.0,0.3824785310892475,2022
0.1428571428571428,2020-01-01,20,0.3537604456824512,0.8681924065370991,Pass,0.0,0.131807593462901,2020
0.0204081632653061,2021-01-01,20,0.5710306406685237,0.7564392838276732,Pass,0.0,0.2435607161723268,2021
0.183673469387755,2021-01-01,20,0.8328690807799443,0.7102892597003355,Pass,0.0,0.2897107402996645,2021
0.6938775510204082,2020-01-01,20,0.3899721448467966,0.8609844515938353,Pass,0.0,0.1390155484061647,2020
0.1632653061224489,2020-01-01,20,0.935933147632312,0.9940147919785536,Pass,0.0,0.0059852080214464,2020
0.0612244897959183,2025-01-01,20,0.9749303621169916,0.1065937605469174,Fail,0.0,0.8934062394530826,2025
0.3877551020408163,2020-01-01,20,0.6657381615598886,0.8441469037662088,Pass,0.0,0.1558530962337912,2020
0.9591836734693876,2025-01-01,20,0.2952646239554317,0.103328577100164,Fail,0.0,0.8966714228998359,2025
0.836734693877551,2023-01-01,20,0.5459610027855153,0.4735037854213378,Pass,0.0,0.5264962145786622,2023
0.6122448979591836,2022-01-01,20,0.1476323119777158,0.5073500650412479,Pass,0.0,0.4926499349587521,2022
0.2040816326530612,2023-01-01,20,0.5543175487465181,0.3384067167033785,Warn,0.0,0.6615932832966215,2023
0.673469387755102,2020-01-01,20,0.4345403899721448,0.86431265343982,Pass,0.0,0.13568734656018,2020
0.5918367346938775,2020-01-01,20,0.49025069637883,0.9244911033160208,Pass,0.0,0.0755088966839791,2020
